what,kind,bundleId,bundleVersion,description,time
activated,editor,ch.epfl.lamp.sdt.core,2.7.5.final,"scala.tools.eclipse.Editor",1249157785203
activated,editor,ch.epfl.lamp.sdt.core,2.7.5.final,"scala.tools.eclipse.Editor",1249157790888
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1249157809675
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249157814864
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249157816776
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.cleanAction",1249157816820
activated,editor,ch.epfl.lamp.sdt.core,2.7.5.final,"scala.tools.eclipse.Editor",1249157828085
activated,editor,ch.epfl.lamp.sdt.core,2.7.5.final,"scala.tools.eclipse.Editor",1249157831749
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249157859957
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158128859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158130282
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158197002
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158197848
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158234457
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158235153
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158272047
activated,editor,ch.epfl.lamp.sdt.core,2.7.5.final,"scala.tools.eclipse.Editor",1249158279575
activated,editor,ch.epfl.lamp.sdt.core,2.7.5.final,"scala.tools.eclipse.Editor",1249158282153
activated,editor,ch.epfl.lamp.sdt.core,2.7.5.final,"scala.tools.eclipse.Editor",1249158434710
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158445072
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158624553
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158642677
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158648483
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158650608
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249158717645
