what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1249147619131
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249147623100
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249147623712
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.cleanAction",1249147623772
activated,editor,ch.epfl.lamp.sdt.core,2.7.5.final,"scala.tools.eclipse.Editor",1249147637572
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1249147665223
activated,editor,ch.epfl.lamp.sdt.core,2.7.5.final,"scala.tools.eclipse.Editor",1249147684340
activated,editor,ch.epfl.lamp.sdt.core,2.7.5.final,"scala.tools.eclipse.Editor",1249147689815
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249147727299
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149503643
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149524819
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149534300
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149544961
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149566309
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149591442
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149592776
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149593950
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149702665
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149721522
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149852727
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149853759
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149957930
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149968785
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149971679
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249149972967
